id,doi,year,journal,membrane_detailed,membrane,membrane_family,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,membrane_type,solute_name,secondary_solute_name,secondary_solute_ratio,solvent,pressure,flux_lmh,permeance,rejection,temperature,process_configuration,exclude,solute_smiles,secondary_solute_smiles,loss_weight,solute_category,solvent_smiles,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,batch,date,solute_identifier,secondary_solute_identifier,source
853,,,,,SS336,SS,500,82.0,0.0,0,1,,,,0.01,Octene-mix,40.0,,0.040979512,0.803125376,21.0,CF,0,CCCCCCCCP(CCCCCCCC)CCCCCCCC,CCCCCCCC[P](CCCCCCCC)(CCCCCCCC)[Co]([C]=O)([C]=O)[C]=O,1.0,ligand,C(CCC=C)CCC.C(CCCCO)CCCC.C(CCCC=O)CCCC,127.733,4.0025,3.6435,769.5,5.3195,15.675,3.075,4.825,165.65,370.64600000000024,9.5498,513.6090000000004,8.356000000000007,MPG18,,4731-53-7,4731-53-7 with 10210-68-1,cat
854,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,10.0,,1.0,0.191486364,21.0,CF,0,C1OCCOCCOCCOCCOCCOC1,C1OCCOCCOCCOCCOCCOC1,1.0,organocatalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,264.3179999999999,0.09960000000000102,264.3179999999999,0.09960000000000102,OC3,45749,17455-13-9,17455-13-9,cat
855,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,10.0,,1.0,0.510444744,21.0,CF,0,Oc1ccc(C2(c3ccc(O)cc3O4)c5c(C(O2)=O)cccc5)c4c1,Oc1ccc(C2(c3ccc(O)cc3O4)c5c(C(O2)=O)cccc5)c4c1,1.0,organocatalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,332.311,3.6658000000000017,332.311,3.6658000000000017,OC3,45749,2321-07-5,2321-07-5,cat
856,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,10.0,,1.0,0.267225822,21.0,CF,0,c12c(OCCOCCOc3c(OCCOCCO2)cccc3)cccc1,c12c(OCCOCCOc3c(OCCOCCO2)cccc3)cccc1,1.0,organocatalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,360.406,2.948800000000001,360.406,2.948800000000001,OC3,45749,14187-32-7,14187-32-7,cat
857,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,10.0,,1.0,0.529971008,21.0,CF,0,Oc(c1c2c(O)ccc3c2cccc3)ccc4c1cccc4,Oc(c1c2c(O)ccc3c2cccc3)ccc4c1cccc4,1.0,organocatalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,286.33,5.071200000000004,286.33,5.071200000000004,OC1,45750,18531-99-2,18531-99-2,cat
858,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,10.0,,1.0,0.977330212,21.0,CF,0,CC[C@@H]1CN2CCC1CC2[C@H](Oc3c4ccccc4c(O[C@@H](C5CC6CCN5C[C@@H]6CC)c7c8cc(OC)ccc8ncc7)nn3)c9c%10cc(OC)ccc%10ncc9,CC[C@@H]1CN2CCC1CC2[C@H](Oc3c4ccccc4c(O[C@@H](C5CC6CCN5C[C@@H]6CC)c7c8cc(OC)ccc8ncc7)nn3)c9c%10cc(OC)ccc%10ncc9,1.0,organocatalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,778.998,9.224400000000003,778.998,9.224400000000003,OC1,45750,140924-50-1,140924-50-1,cat
859,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,10.0,,1.0,0.976884229,21.0,CF,0,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n(c5c6cccc5)c7c6cccc7)c(n(c8c9cccc8)c%10c9cccc%10)c1n(c%11c%12cccc%11)c%13c%12cccc%13,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n(c5c6cccc5)c7c6cccc7)c(n(c8c9cccc8)c%10c9cccc%10)c1n(c%11c%12cccc%11)c%13c%12cccc%13,1.0,organocatalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,788.914,13.818359999999974,788.914,13.818359999999974,OC1,45750,1416881-52-1,1416881-52-1,cat
860,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,30.0,,1.0,0.527824007,21.0,CF,0,Oc(c1c2c(O)ccc3c2cccc3)ccc4c1cccc4,Oc(c1c2c(O)ccc3c2cccc3)ccc4c1cccc4,1.0,organocatalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,286.33,5.071200000000004,286.33,5.071200000000004,OC1,45750,18531-99-2,18531-99-2,cat
861,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,30.0,,1.0,0.978104379,21.0,CF,0,CC[C@@H]1CN2CCC1CC2[C@H](Oc3c4ccccc4c(O[C@@H](C5CC6CCN5C[C@@H]6CC)c7c8cc(OC)ccc8ncc7)nn3)c9c%10cc(OC)ccc%10ncc9,CC[C@@H]1CN2CCC1CC2[C@H](Oc3c4ccccc4c(O[C@@H](C5CC6CCN5C[C@@H]6CC)c7c8cc(OC)ccc8ncc7)nn3)c9c%10cc(OC)ccc%10ncc9,1.0,organocatalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,778.998,9.224400000000003,778.998,9.224400000000003,OC1,45750,140924-50-1,140924-50-1,cat
862,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,30.0,,1.0,0.953496329,21.0,CF,0,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n(c5c6cccc5)c7c6cccc7)c(n(c8c9cccc8)c%10c9cccc%10)c1n(c%11c%12cccc%11)c%13c%12cccc%13,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n(c5c6cccc5)c7c6cccc7)c(n(c8c9cccc8)c%10c9cccc%10)c1n(c%11c%12cccc%11)c%13c%12cccc%13,1.0,organocatalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,788.914,13.818359999999974,788.914,13.818359999999974,OC1,45750,1416881-52-1,1416881-52-1,cat
863,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,30.0,,1.0,0.170829206,21.0,CF,0,C1OCCOCCOCCOCCOCCOC1,C1OCCOCCOCCOCCOCCOC1,1.0,organocatalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,264.3179999999999,0.09960000000000102,264.3179999999999,0.09960000000000102,OC3,45749,17455-13-9,17455-13-9,cat
864,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,30.0,,1.0,0.458054723,21.0,CF,0,Oc1ccc(C2(c3ccc(O)cc3O4)c5c(C(O2)=O)cccc5)c4c1,Oc1ccc(C2(c3ccc(O)cc3O4)c5c(C(O2)=O)cccc5)c4c1,1.0,organocatalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,332.311,3.6658000000000017,332.311,3.6658000000000017,OC3,45749,2321-07-5,2321-07-5,cat
865,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,30.0,,1.0,0.238517018,21.0,CF,0,c12c(OCCOCCOc3c(OCCOCCO2)cccc3)cccc1,c12c(OCCOCCOc3c(OCCOCCO2)cccc3)cccc1,1.0,organocatalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,360.406,2.948800000000001,360.406,2.948800000000001,OC3,45749,14187-32-7,14187-32-7,cat
866,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,10.0,,1.0,0.977232245,21.0,CF,0,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,1.0,metal_catalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,569.6340000000001,5.690300000000006,569.6340000000001,5.690300000000006,IrRu,45680,60804-74-2,60804-74-2,cat
867,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,10.0,,1.0,0.896517349,21.0,CF,0,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,1.0,metal_catalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,641.7,2.5283000000000007,641.7,2.5283000000000007,IrRu,45680,23570-43-6,23570-43-6,cat
868,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,10.0,,1.0,0.741354449,21.0,CF,0,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,1.0,metal_catalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,654.7930000000002,5.767100000000005,654.7930000000002,5.767100000000005,IrRu,45680,94928-86-6,94928-86-6,cat
869,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,10.0,,1.0,0.982566276,21.0,CF,0,CC(C)(C)C1=CC=[N]([Ir+]23([N]4=C(C5=C3C=C(F)C=C5F)C=CC(C(F)(F)F)=C4)6C(C=C(C(F)(F)F)C=C7)=C7C8=C(F)C=C(F)C=[N]82)C(C9=[N]6C=CC(C(C)(C)C)=C9)=C1,CC(C)(C)C1=CC=[N]([Ir+]23([N]4=C(C5=C3C=C(F)C=C5F)C=CC(C(F)(F)F)=C4)6C(C=C(C(F)(F)F)C=C7)=C7C8=C(F)C=C(F)C=[N]82)C(C9=[N]6C=CC(C(C)(C)C)=C9)=C1,1.0,metal_catalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,976.959,11.176499999999987,976.959,11.176499999999987,IrRu,45680,870987-63-6,870987-63-6,cat
870,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,30.0,,1.0,0.980380367,21.0,CF,0,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,n12ccccc1c3ccccn3[Ru+2]245(n6c(c7n5cccc7)cccc6)n8c(c9ccccn94)cccc8,1.0,metal_catalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,569.6340000000001,5.690300000000006,569.6340000000001,5.690300000000006,IrRu,45754,60804-74-2,60804-74-2,cat
871,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,30.0,,1.0,0.927295648,21.0,CF,0,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,n1([Ru+2]23(n4c5c(n3ccc6)c6ccc5ccc4)7n8cccc9ccc%10cccn2c%10c89)cccc%11ccc%12cccn7c%12c1%11,1.0,metal_catalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,641.7,2.5283000000000007,641.7,2.5283000000000007,IrRu,45754,23570-43-6,23570-43-6,cat
872,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,30.0,,1.0,0.992706503,21.0,CF,0,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,C1(C2=CC=CC=C23)=[N]([Ir]345([N]6=C(C7=CC=CC=C75)C=CC=C6)[N]8=C(C9=CC=CC=C94)C=CC=C8)C=CC=C1,1.0,metal_catalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,654.7930000000002,5.767100000000005,654.7930000000002,5.767100000000005,IrRu,45754,94928-86-6,94928-86-6,cat
873,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,30.0,,1.0,0.9919447,21.0,CF,0,CC(C)(C)C1=CC=[N]([Ir+]23([N]4=C(C5=C3C=C(F)C=C5F)C=CC(C(F)(F)F)=C4)6C(C=C(C(F)(F)F)C=C7)=C7C8=C(F)C=C(F)C=[N]82)C(C9=[N]6C=CC(C(C)(C)C)=C9)=C1,CC(C)(C)C1=CC=[N]([Ir+]23([N]4=C(C5=C3C=C(F)C=C5F)C=CC(C(F)(F)F)=C4)6C(C=C(C(F)(F)F)C=C7)=C7C8=C(F)C=C(F)C=[N]82)C(C9=[N]6C=CC(C(C)(C)C)=C9)=C1,1.0,metal_catalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,976.959,11.176499999999987,976.959,11.176499999999987,IrRu,45754,870987-63-6,870987-63-6,cat
874,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,10.0,,1.0,0.034900745,21.0,CF,0,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5cccc3c5O)ccc4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5cccc3c5O)ccc4,1.0,organocatalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,424.4960000000001,5.185600000000006,424.4960000000001,5.185600000000006,CLX,45755,74568-07-3,74568-07-3,cat
875,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,10.0,,1.0,0.999678706,21.0,CF,0,[H][C@@]1(O[C@](O2)([H])[C@H](OC(C3=CC=CC=C3)=O)C(OC(C4=CC=CC=C4)=O)[C@@](O[C@@]5([H])O[C@H](COC(C6=CC=CC=C6)=O)[C@@]([C@H](OC(C7=CC=CC=C7)=O)[C@H]5OC(C8=CC=CC=C8)=O)([H])O[C@@]9([H])O[C@@H]([C@](O[C@]%10([H])[C@H](OC(C%11=CC=CC=C%11)=O)[C@@H](OC(C%12=CC=CC=C%12)=O)[C@@](O%13)([H])[C@@H](COC(C%14=CC=CC=C%14)=O)O%10)([H])[C@H](OC(C%15=CC=CC=C%15)=O)[C@H]9OC(C%16=CC=CC=C%16)=O)COC(C%17=CC=CC=C%17)=O)([H])[C@H]2COC(C%18=CC=CC=C%18)=O)[C@@H](COC(C%19=CC=CC=C%19)=O)O[C@](O[C@]%20([H])[C@@H](COC(C%21=CC=CC=C%21)=O)O[C@@](O[C@]%22([H])[C@@H](COC(C%23=CC=CC=C%23)=O)O[C@@]%13([H])[C@H](OC(C%24=CC=CC=C%24)=O)[C@H]%22OC(C%25=CC=CC=C%25)=O)([H])[C@@H]([C@H]%20OC(C%26=CC=CC=C%26)=O)OC(C%27=CC=CC=C%27)=O)([C@@H]([C@H]1OC(C%28=CC=CC=C%28)=O)OC(C%29=CC=CC=C%29)=O)[H],[H][C@@]1(O[C@](O2)([H])[C@H](OC(C3=CC=CC=C3)=O)C(OC(C4=CC=CC=C4)=O)[C@@](O[C@@]5([H])O[C@H](COC(C6=CC=CC=C6)=O)[C@@]([C@H](OC(C7=CC=CC=C7)=O)[C@H]5OC(C8=CC=CC=C8)=O)([H])O[C@@]9([H])O[C@@H]([C@](O[C@]%10([H])[C@H](OC(C%11=CC=CC=C%11)=O)[C@@H](OC(C%12=CC=CC=C%12)=O)[C@@](O%13)([H])[C@@H](COC(C%14=CC=CC=C%14)=O)O%10)([H])[C@H](OC(C%15=CC=CC=C%15)=O)[C@H]9OC(C%16=CC=CC=C%16)=O)COC(C%17=CC=CC=C%17)=O)([H])[C@H]2COC(C%18=CC=CC=C%18)=O)[C@@H](COC(C%19=CC=CC=C%19)=O)O[C@](O[C@]%20([H])[C@@H](COC(C%21=CC=CC=C%21)=O)O[C@@](O[C@]%22([H])[C@@H](COC(C%23=CC=CC=C%23)=O)O[C@@]%13([H])[C@H](OC(C%24=CC=CC=C%24)=O)[C@H]%22OC(C%25=CC=CC=C%25)=O)([H])[C@@H]([C@H]%20OC(C%26=CC=CC=C%26)=O)OC(C%27=CC=CC=C%27)=O)([C@@H]([C@H]1OC(C%28=CC=CC=C%28)=O)OC(C%29=CC=CC=C%29)=O)[H],1.0,organocatalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,3321.254999999984,23.928100000000036,3321.254999999984,23.928100000000036,CLX,45755,23666-43-5,23666-43-5,cat
876,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,30.0,,1.0,0.04280054,21.0,CF,0,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5cccc3c5O)ccc4,Oc1c(Cc2cccc(C3)c2O)cccc1Cc4c(O)c(Cc5cccc3c5O)ccc4,1.0,organocatalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,424.4960000000001,5.185600000000006,424.4960000000001,5.185600000000006,CLX,45755,74568-07-3,74568-07-3,cat
877,,,,,DM500,DM,500,59.0,-31.0,0,0,,,,0.5,Dimethylformamide,30.0,,1.0,0.998620408,21.0,CF,0,[H][C@@]1(O[C@](O2)([H])[C@H](OC(C3=CC=CC=C3)=O)C(OC(C4=CC=CC=C4)=O)[C@@](O[C@@]5([H])O[C@H](COC(C6=CC=CC=C6)=O)[C@@]([C@H](OC(C7=CC=CC=C7)=O)[C@H]5OC(C8=CC=CC=C8)=O)([H])O[C@@]9([H])O[C@@H]([C@](O[C@]%10([H])[C@H](OC(C%11=CC=CC=C%11)=O)[C@@H](OC(C%12=CC=CC=C%12)=O)[C@@](O%13)([H])[C@@H](COC(C%14=CC=CC=C%14)=O)O%10)([H])[C@H](OC(C%15=CC=CC=C%15)=O)[C@H]9OC(C%16=CC=CC=C%16)=O)COC(C%17=CC=CC=C%17)=O)([H])[C@H]2COC(C%18=CC=CC=C%18)=O)[C@@H](COC(C%19=CC=CC=C%19)=O)O[C@](O[C@]%20([H])[C@@H](COC(C%21=CC=CC=C%21)=O)O[C@@](O[C@]%22([H])[C@@H](COC(C%23=CC=CC=C%23)=O)O[C@@]%13([H])[C@H](OC(C%24=CC=CC=C%24)=O)[C@H]%22OC(C%25=CC=CC=C%25)=O)([H])[C@@H]([C@H]%20OC(C%26=CC=CC=C%26)=O)OC(C%27=CC=CC=C%27)=O)([C@@H]([C@H]1OC(C%28=CC=CC=C%28)=O)OC(C%29=CC=CC=C%29)=O)[H],[H][C@@]1(O[C@](O2)([H])[C@H](OC(C3=CC=CC=C3)=O)C(OC(C4=CC=CC=C4)=O)[C@@](O[C@@]5([H])O[C@H](COC(C6=CC=CC=C6)=O)[C@@]([C@H](OC(C7=CC=CC=C7)=O)[C@H]5OC(C8=CC=CC=C8)=O)([H])O[C@@]9([H])O[C@@H]([C@](O[C@]%10([H])[C@H](OC(C%11=CC=CC=C%11)=O)[C@@H](OC(C%12=CC=CC=C%12)=O)[C@@](O%13)([H])[C@@H](COC(C%14=CC=CC=C%14)=O)O%10)([H])[C@H](OC(C%15=CC=CC=C%15)=O)[C@H]9OC(C%16=CC=CC=C%16)=O)COC(C%17=CC=CC=C%17)=O)([H])[C@H]2COC(C%18=CC=CC=C%18)=O)[C@@H](COC(C%19=CC=CC=C%19)=O)O[C@](O[C@]%20([H])[C@@H](COC(C%21=CC=CC=C%21)=O)O[C@@](O[C@]%22([H])[C@@H](COC(C%23=CC=CC=C%23)=O)O[C@@]%13([H])[C@H](OC(C%24=CC=CC=C%24)=O)[C@H]%22OC(C%25=CC=CC=C%25)=O)([H])[C@@H]([C@H]%20OC(C%26=CC=CC=C%26)=O)OC(C%27=CC=CC=C%27)=O)([C@@H]([C@H]1OC(C%28=CC=CC=C%28)=O)OC(C%29=CC=CC=C%29)=O)[H],1.0,organocatalyst,O=CN(C)C,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,3321.254999999984,23.928100000000036,3321.254999999984,23.928100000000036,CLX,45755,23666-43-5,23666-43-5,cat
878,,,,,DM150,DM,150,59.0,0.0,0,1,,,,0.5,Acetonitrile,20.0,,0.177021216,0.988259919,21.0,CF,0,[H]O(c1c(/C=N/CC/N=C/c2ccccc23)cccc1)[Ni]O3[H],[H]O(c1c(/C=N/CC/N=C/c2ccccc23)cccc1)[Ni]O3[H],1.0,metal_catalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,327.009,2.6333000000000015,327.009,2.6333000000000015,MR-A,45790,14167-20-5,14167-20-5,cat
879,,,,,DM150,DM,150,59.0,0.0,0,1,,,,0.5,Acetonitrile,20.0,,0.177021216,0.993476197,21.0,CF,0,FC1=CC(F)=CC2=C1C3=CC=CC=[N]3[Ir]245([N]6=C(C(O5)=O)C=CC=C6)[N]7=CC=CC=C7C8=C4C=C(F)C=C8F,FC1=CC(F)=CC2=C1C3=CC=CC=[N]3[Ir]245([N]6=C(C(O5)=O)C=CC=C6)[N]7=CC=CC=C7C8=C4C=C(F)C=C8F,1.0,metal_catalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,694.6640000000001,5.103000000000002,694.6640000000001,5.103000000000002,MR-A,45790,376367-93-0,376367-93-0,cat
880,,,,,DM150,DM,150,59.0,0.0,0,1,,,,0.5,Acetonitrile,20.0,,0.177021216,0.665507247,21.0,CF,0,Fc1c(F)c(F)c(C(N=c(c2c(F)c(F)c(F)c(F)c23)n4c3=NC5=[N](C(c6c5c(F)c(F)c(F)c6F)=N7)[Cu]894)=[N]9C%10=Nc%11n8c7c%12c(F)c(F)c(F)c(F)c%11%12)c%10c1F,Fc1c(F)c(F)c(C(N=c(c2c(F)c(F)c(F)c(F)c23)n4c3=NC5=[N](C(c6c5c(F)c(F)c(F)c6F)=N7)[Cu]894)=[N]9C%10=Nc%11n8c7c%12c(F)c(F)c(F)c(F)c%11%12)c%10c1F,1.0,metal_catalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,863.9219999999999,7.073900000000002,863.9219999999999,7.073900000000002,MR-A,45790,14916-87-1,14916-87-1,cat
881,,,,,DM150,DM,150,59.0,0.0,0,1,,,,0.5,Acetonitrile,20.0,,0.177021216,0.992491081,21.0,CF,0,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n5c6ccccc6c7ccccc57)c(Cl)c1n8c9ccccc9c%10ccccc8%10,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n5c6ccccc6c7ccccc57)c(Cl)c1n8c9ccccc9c%10ccccc8%10,1.0,organocatalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,658.1640000000001,11.374659999999984,658.1640000000001,11.374659999999984,MR-A,45790,1469704-61-7,1469704-61-7,cat
882,,,,,DM150,DM,150,59.0,0.0,0,1,,,,0.5,Acetonitrile,20.0,,0.177021216,0.975322336,21.0,CF,0,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1,CC1=CC(C2=CC=C(C)C=C2[Ir+3]345([N](C=C6)=C(C7=[N]5C=CC(C(C)(C)C)=C7)C=C6C(C)(C)C)[N](C=C8)=C(C9=CC=C(C)C=C94)C=C8C)=[N]3C=C1,1.0,metal_catalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,825.1129999999998,9.816179999999997,825.1129999999998,9.816179999999997,MR-A,45790,1607469-49-7,1607469-49-7,cat
883,,,,,DM150,DM,150,59.0,0.0,0,1,,,,0.5,Acetonitrile,20.0,,0.177021216,0.904835422,21.0,CF,0,CC(c1cc(C(C)(C)C)c(O[Co]23Oc4c(C=[N]2[C@@H]5CCCC[C@H]5[N]3=C6)cc(C(C)(C)C)cc4C(C)(C)C)c6c1)(C)C,CC(c1cc(C(C)(C)C)c(O[Co]23Oc4c(C=[N]2[C@@H]5CCCC[C@H]5[N]3=C6)cc(C(C)(C)C)cc4C(C)(C)C)c6c1)(C)C,1.0,metal_catalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,603.7570000000002,9.409500000000001,603.7570000000002,9.409500000000001,MR-A,45790,176763-62-5,176763-62-5,cat
884,,,,,DM300,DM,300,59.0,-37.5,0,0,,,,0.5,Acetonitrile,20.0,,0.51909254,0.990395184,21.0,CF,0,[H]O(c1c(/C=N/CC/N=C/c2ccccc23)cccc1)[Ni]O3[H],[H]O(c1c(/C=N/CC/N=C/c2ccccc23)cccc1)[Ni]O3[H],1.0,metal_catalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,327.009,2.6333000000000015,327.009,2.6333000000000015,MR-A,45790,14167-20-5,14167-20-5,cat
885,,,,,DM300,DM,300,59.0,-37.5,0,0,,,,0.5,Acetonitrile,20.0,,0.51909254,0.996530831,21.0,CF,0,FC1=CC(F)=CC2=C1C3=CC=CC=[N]3[Ir]245([N]6=C(C(O5)=O)C=CC=C6)[N]7=CC=CC=C7C8=C4C=C(F)C=C8F,FC1=CC(F)=CC2=C1C3=CC=CC=[N]3[Ir]245([N]6=C(C(O5)=O)C=CC=C6)[N]7=CC=CC=C7C8=C4C=C(F)C=C8F,1.0,metal_catalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,694.6640000000001,5.103000000000002,694.6640000000001,5.103000000000002,MR-A,45790,376367-93-0,376367-93-0,cat
886,,,,,DM300,DM,300,59.0,-37.5,0,0,,,,0.5,Acetonitrile,20.0,,0.51909254,0.605354945,21.0,CF,0,Fc1c(F)c(F)c(C(N=c(c2c(F)c(F)c(F)c(F)c23)n4c3=NC5=[N](C(c6c5c(F)c(F)c(F)c6F)=N7)[Cu]894)=[N]9C%10=Nc%11n8c7c%12c(F)c(F)c(F)c(F)c%11%12)c%10c1F,Fc1c(F)c(F)c(C(N=c(c2c(F)c(F)c(F)c(F)c23)n4c3=NC5=[N](C(c6c5c(F)c(F)c(F)c6F)=N7)[Cu]894)=[N]9C%10=Nc%11n8c7c%12c(F)c(F)c(F)c(F)c%11%12)c%10c1F,1.0,metal_catalyst,C(C)#N,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,863.9219999999999,7.073900000000002,863.9219999999999,7.073900000000002,MR-A,5/13/2025,14916-87-1,14916-87-1,cat
