,solute_smiles_1,solvent,membrane,solvent_smiles,solvent_viscosity,solvent_density,permeance,solute_diffusivity_1,solute_density_1,solute_mw_1,solute_solubility_1,solute_rejection_1,solute_molar_volume_1,solute_permeance_1,solute_cost_1,bnf_binary_energy,bnf_binary_recovery,bnf_binary_no_stages,bnf_binary_total_area,bnf_binary_productivity,bnf_binary_cost_EUR,bnf_binary_cost_USA,bnf_binary_cost_IND,bnf_binary_cost_CHN,bnf_binary_cost_membrane,bnf_binary_cost_waste
115,c12cccnc1c3ccccc3cc2,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.1790734992879999,10000,0.549877368,0.0001377488456061,1.090715801761481e-06,4680.804706,70455923.82730344,0.05009389662332619,4,10200.0,0.0002715678536944554,1437.6663725095623,1431.7363322540975,1431.1687706454888,1430.60120903688,42.00685559007801,1386.8720975310234
116,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(O)c3)OC(c4ccccc4)=O)C[C@@H]5CC[N@]1C[C@@H]5C=C,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.414194342692,10000,0.913761732,0.00031861103284,1.3741461067576908e-07,,5044133.28222113,0.6997062859432898,2,600.0,0.0040303082070333495,,,,,2.830481200703872,
117,OCC[P+](CCCC)(CCCC)CCCC,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.2472185286940899,10000,0.8963142339999999,0.0001901680989954,1.6948761350074024e-07,,5400793.899345369,0.6534986949110729,2,600.0,0.00376415248268778,,,,,3.030618888452889,
118,CCCCCCCC[P+](CCO)(CCCCCCCC)CCCCCCCC,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.4154063294620899,10000,0.94458728,0.0003195433303554,8.636943621694433e-08,,4456506.012760676,0.7919683614472482,2,600.0,0.00456173776193615,,,,,2.500738141556085,
119,CCCC[P+](CCCC)(CCCC)CCCC,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.25925491420209,10000,0.907448768,0.0001994268570785,1.497101487547442e-07,,5171122.265992453,0.6825233640126492,2,600.0,0.00393133457671286,,,,,2.9017402081785804,
120,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(OC)c3)N)C[C@@H]4CC[N@]1C[C@@H]4CC,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.325215412484,10000,0.8690844280000001,0.0002501657019107,2.173960351469896e-07,,7600988.553803367,0.46433588732874,3,2520.0,0.0025472140104890882,,,,,4.47850536549932,
121,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(O)c3)O)C[C@@H]4CC[N@]1C[C@@H]4C=C,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.310168127944,10000,0.858473072,0.0002385908676492,2.374655145531709e-07,,8061286.52231127,0.43782239409770496,3,2520.0,0.0024017685619074102,,,,,4.749713104742603,
122,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(OC)c3)O)C[C@@H]4CC[N@+]1(C[C@@H]4C=C)Cc5cc(C[N@+]6(CC[C@H]7C[C@@]6([H])[C@@H](c(ccn8)c9c8ccc(OC)c9)O)C[C@@H]7C=C)cc(C[N@+]%10(CC[C@H]%11C[C@@]%10([H])[C@@H](c(ccn%12)c%13c%12ccc(OC)c%13)O)C[C@@H]%11C=C)c5,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,1.08962011357227,10000,0.95466143,0.0008381693181325,6.914405202117682e-08,,4275931.216754363,0.8254135966632493,2,600.0,0.004754382316780316,,,,,2.3994098187660606,
123,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(OC)c3)OCc4cc(CO[C@@H]([C@]5([H])C[C@@H]6CC[N@]5C[C@@H]6C=C)c(ccn7)c8c7ccc(OC)c8)cc(CO[C@@H]([C@]9([H])C[C@@H]%10CC[N@]9C[C@@H]%10C=C)c(ccn%11)c%12c%11ccc(OC)c%12)c4)C[C@@H]%13CC[N@]1C[C@@H]%13C=C,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,1.086598284216,10000,0.92403297,0.0008358448340123,1.1718614476272165e-07,,4842498.361270332,0.7288410860256879,2,600.0,0.004198124655507962,,,,,2.7173351315529524,
124,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(O)c3)OCc4cc(CO[C@@H]([C@]5([H])C[C@@H]6CC[N@]5C[C@@H]6C=C)c(ccn7)c8c7ccc(O)c8)cc(CO[C@@H]([C@]9([H])C[C@@H]%10CC[N@]9C[C@@H]%10C=C)c(ccn%11)c%12c%11ccc(O)c%12)c4)C[C@@H]%13CC[N@]1C[C@@H]%13C=C,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,1.044551334024,10000,0.92659837,0.0008035010261723,1.132442849037081e-07,,4793029.863945529,0.7363633995387917,2,600.0,0.00424145318134344,,,,,2.6895762195911206,
125,Cc1nc(NS(CC2(CCC3CC2=O)C3(C)C)(=O)=O)ccc1,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.322135113564,10000,0.850296678,0.000247796241203,2.525637201827113e-07,,8431894.99990115,0.4185787138890202,3,2520.0,0.0022962032304769107,,,,,4.968075761604557,
126,O=C1CC2CCC1(CS(Nc3cccc(NS(CC4(CCC5CC4=O)C5(C)C)(=O)=O)n3)(=O)=O)C2(C)C,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.5371967278399998,10000,0.90405858,0.0004132282521846,1.5280058710006797e-07,,5240330.746349859,0.6735093518981196,2,600.0,0.003879413866933169,,,,,2.9405760778157637,
127,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(OC)c3)OC(C(C)(C)C)=O)C[C@@H]4CC[N@]1C[C@@H]4C=C,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.408241292884,10000,0.8915698520000002,0.0003140317637569,1.756679627450917e-07,,6699073.3959071,0.5268507383218446,3,2520.0,0.002890152621651262,,,,,3.947096609220842,
128,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(OC)c3)OC(CCCCCCCCCCC)=O)C[C@@H]4CC[N@]1C[C@@H]4C=C,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.506350843332,10000,0.919983598,0.0003895006487169,1.263322308235793e-07,,4921215.132816821,0.717182986204,2,600.0,0.00413097400053504,,,,,2.7615065143409048,
129,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(OC)c3)OC(C45CC6CC(CC(C5)C6)C4)=O)C[C@@H]7CC[N@]1C[C@@H]7C=C,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.486288243076,10000,0.918267242,0.0003740678792892,1.2931878122903077e-07,,4954902.702138576,0.7123069769225862,2,600.0,0.0041028881870740965,,,,,2.780410065521584,
130,CC1(CCCC(N1[O])(C)C)C,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.156138839196,10000,0.6509308319999999,0.0001201067993815,7.499573223967567e-07,6305.147059,38531727.6744681,0.09159754772803873,4,10200.0,0.0004965664705068265,1004.812990130729,1001.5699030514612,1001.259508578528,1000.9491141055948,22.97318141800232,977.0340460111055
131,CC1(CC(CC(C)(N1[O])C)OCc2cc(COC(CC3(C)C)CC(C)(N3[O])C)cc(COC(CC4(C)C)CC(C)(N4[O])C)c2)C,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.63044821164,10000,0.906877456,0.0004849601628,1.473091345059396e-07,,5182796.745013924,0.6809859499316329,2,600.0,0.003922479071606206,,,,,2.908291262948436,
132,N#Cc1c(n2c3ccccc3c4ccccc24)c(C#N)c(n5c6ccccc6c7ccccc57)c(Cl)c1n8c9ccccc9c%10ccccc8%10,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.6571720234480001,10000,0.939581042,0.0005055169411138,9.36979288602456e-08,944638.8235,4548349.737227932,0.7759763361682345,2,600.0,0.004469623696329031,68182.21225968654,68181.82944025031,68181.79280076631,68181.75616128232,2.552275624997189,68179.09270377486
133,CC(c1ccc(c2cc3c(CCCC3)c(c4c(O5)c(c6ccc(C(C)(C)C)cc6)cc7c4CCCC7)c2OP5(O)=O)cc1)(C)C,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.62030554655,10000,0.929696306,0.0004771581127307,1.0978670103966709e-07,,4733730.016401189,0.7455878878764429,2,600.0,0.004294586234168312,,,,,2.65630051209337,
134,Oc(c(c1ccccc1)c2)c(c3c(O)c(c4ccccc4)cc5c3cccc5)c6c2cccc6,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.4381619799439999,10000,0.916111752,0.0003370476768799,1.3326556566152506e-07,,4997444.322560025,0.7062433389748866,2,600.0,0.004067961632495347,,,,,2.8042820074615022,
135,O=P1(O)Oc(c(c2c(C(C)C)cc(C(C)C)cc2C(C)C)c3)c(c4c(O1)c(c5c(C(C)C)cc(C(C)C)cc5C(C)C)cc6c4cccc6)c7c3cccc7,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.7523994469340001,10000,0.94427724,0.0005787688053338,8.596084636682102e-08,2763806.118,4462181.573063893,0.7909610370880678,2,600.0,0.00455593557362727,182611.0327537891,182610.65718684005,182610.62124148846,182610.5852961369,2.5039229437496227,182607.9722976436
136,FC(F)(c1cc(C(F)(F)F)cc(c(c2)c(O)c(c(c(O)c(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c4)c5c4cccc5)c6c2cccc6)c1)F,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.7101115184560001,10000,0.935285958,0.0005462396295815,1.0042527042734972e-07,584540.7565,4628240.740360374,0.7625817157538499,2,600.0,0.004392470682742175,45500.15539949141,45499.765855895756,45499.72857284535,45499.69128979494,2.5971059198803124,45496.98104910141
137,Oc(c([Si](c1ccccc1)(c2ccccc2)c3ccccc3)c4)c(c5c(O)c([Si](c6ccccc6)(c7ccccc7)c8ccccc8)cc9c5cccc9)c%10c4cccc%10,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.802272333644,10000,0.917131362,0.0006171325643415,1.293813914942757e-07,1149236.1,4977352.729448444,0.7090941624097008,2,600.0,0.0040843823754798765,117871.92406493372,117871.50513774565,117871.46504240422,117871.4249470628,2.7930077461736484,117868.51027069434
138,O=c(c(OC)c1Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1=O,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.339033012404,10000,0.841298882,0.0002607946249261,2.692061666204236e-07,,8856267.245466327,0.39852137101131946,3,2520.0,0.002186174378119238,,,,,5.218116051137904,
139,CCC1C2C[C@@H]([C@@H](NC(NCc3ccccc3)=S)c(ccn4)c5c4ccc(OC)c5)N(CC2)C1,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.4742453327079999,10000,0.925694634,0.000364804102083,1.1704984198456865e-07,,4810314.903172618,0.7337174043175588,2,600.0,0.004226212248869139,,,,,2.699275602190337,
140,O=c(c(N[C@@H]([C@@H]1[N@@](CC[C@H]2C1)C[C@@H]2C=C)c3ccnc4ccc(OC)cc34)c5N6CCOCCOCCOCCOCC6)c5=O,Toluene,SM122,Cc1ccccc1,0.00059,867.0,5e-13,1e-09,1300,0.6203209997479999,10000,0.89578334,0.0004771699998061,1.6603469652254985e-07,,5412006.370762954,0.652144791213231,2,600.0,0.003756353997388211,,,,,3.0369106907874475,
