,Unnamed: 0,id,solvent,permeance,pressure,mwco,contact_angle,zeta_potential,contact_angle_missing,zeta_potential_missing,temperature,solvent_smiles,solute_smiles,secondary_solute_smiles,solute_category,rejection,solute_mw,solute_logp,secondary_solute_mw,secondary_solute_logp,secondary_solute_ratio,source,solvent_mw,solvent_logp,solvent_viscosity,solvent_density,solvent_dielectric_constant,solvent_dd,solvent_dp,solvent_dh,solvent_molar_volume,membrane_DM150,membrane_DM300,membrane_DM500,membrane_GMT-oNF-2,membrane_PMPerformance,membrane_SM122,membrane_SS150101,membrane_SS336,membrane,process_configuration_CF,process_configuration_DE,process_configuration,nlc_rejection,test_standard,test_solute_disjoint,test_solute_disjoint_outer_val,is_augmented,id_original,loss_weight,attn_weight_0_admpnn_combi_v42a_fold2,atom_attns_primary_admpnn_combi_v42a_fold2,rejection_admpnn_combi_v42a_fold2
2341,1009,1009,Ethanol,0.078074137,20.0,300,59.0,-37.5,0,0,21.0,C(C)O,Oc(c([Si](c1ccccc1)(c2ccccc2)c3ccccc3)c4)c(c5c(O)c([Si](c6ccccc6)(c7ccccc7)c8ccccc8)cc9c5cccc9)c%10c4cccc%10,Oc(c([Si](c1ccccc1)(c2ccccc2)c3ccccc3)c4)c(c5c(O)c([Si](c6ccccc6)(c7ccccc7)c8ccccc8)cc9c5cccc9)c%10c4cccc%10,organocatalyst,0.990507404,803.1220000000002,7.826000000000009,803.1220000000002,7.826000000000009,0.5,cat,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.9791170486040093,0,0,0,0,1009,0.646334600164195,1.0,"{'ligand_0': (1.0, 60)}",0.99284524
2342,3273,3273,2-propanol,0.066137566,20.0,300,59.0,-37.5,0,0,22.0,C(C)(C)O,C12=CC=CC=C1NC=N2,C12=CC=CC=C1NC=N2,Unknown,0.450785813,118.139,1.5628999999999995,118.139,1.5628999999999995,0.5,nf10k,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.2594682157340841,0,0,0,0,3273,0.35331606239879,1.0,"{'ligand_0': (0.9999998807907104, 9)}",0.42073953
2343,4688,4688,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,CC(C(C1=CC=CC=C1)O)N(C)C,CC(C(C1=CC=CC=C1)O)N(C)C,Unknown,1.0,179.26299999999998,1.6701,179.26299999999998,1.6701,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,3.0,0,0,0,0,4688,0.7450344208339257,1.0,"{'ligand_0': (1.0, 13)}",0.96940684
2344,4141,4141,Ethyl acetate,3.897707231,20.0,300,87.0,-8.0,0,0,22.0,O(C(C)=O)CC,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,Unknown,0.385047365,254.332,4.673800000000004,254.332,4.673800000000004,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.210452682558003,0,0,0,0,4141,0.3807237101848179,1.0,"{'ligand_0': (1.0000001192092896, 20)}",0.3201502
2345,2497,2497,Ethanol,0.244542261,20.0,500,82.0,0.0,0,1,22.0,C(C)O,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,Unknown,0.448992327,236.35800000000003,5.067700000000004,236.35800000000003,5.067700000000004,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.2580548854621063,0,0,0,0,2497,0.4218372748136593,1.0,"{'ligand_0': (1.0000001192092896, 18)}",0.43809074
2346,3318,3318,2-propanol,0.081400081,20.0,500,82.0,0.0,0,1,22.0,C(C)(C)O,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,Unknown,0.392821705,307.825,3.341500000000002,307.825,3.341500000000002,0.5,nf10k,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.2159690832545868,1,0,0,0,3318,0.3853270402187467,1.0,"{'ligand_0': (1.0000001192092896, 21)}",0.51677185
2347,4864,4864,Ethanol,0.85,20.0,300,59.0,-37.5,0,0,22.0,C(C)O,Cc1ccc(I)cc1,Cc1ccc(I)cc1,Unknown,0.267505018,218.03700000000003,2.5996200000000007,218.03700000000003,2.5996200000000007,0.5,nf10k,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.1346028529143109,0,0,0,0,4864,0.2538116670829077,1.0,"{'ligand_0': (1.0, 8)}",0.22769243
2348,3896,3896,Ethyl acetate,2.439741329,20.0,500,82.0,0.0,0,1,22.0,O(C(C)=O)CC,Cc1cc(O)c(C(C)C)cc1C1(c2cc(C(C)C)c(O)cc2C)OS(=O)(=O)c2ccccc21,Cc1cc(O)c(C(C)C)cc1C1(c2cc(C(C)C)c(O)cc2C)OS(=O)(=O)c2ccccc21,Unknown,0.296644205,466.59900000000016,5.9722400000000055,466.59900000000016,5.9722400000000055,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.1522079079432441,1,0,0,0,3896,0.3228128119135626,1.0,"{'ligand_0': (0.9999998807907104, 33)}",0.41909745
2349,5996,5996,Methanol,0.7475,20.0,150,59.0,0.0,0,1,22.0,CO,ClC1=NN=C(Cl)C=C1,ClC1=NN=C(Cl)C=C1,Unknown,0.21,148.98000000000002,1.7834,148.98000000000002,1.7834,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.1018235165023234,0,0,0,0,5996,0.2545534271182579,1.0,"{'ligand_0': (1.0, 8)}",0.059517294
2350,4625,4625,2-propanol,0.322751323,20.0,300,87.0,-8.0,0,0,22.0,C(C)(C)O,OC1=CC=CC=C1C2=CC=CC=C2,OC1=CC=CC=C1C2=CC=CC=C2,Unknown,0.054071201,170.211,3.059200000000001,170.211,3.059200000000001,0.5,nf10k,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0236826750240974,0,0,0,0,4625,0.260302828769987,1.0,"{'ligand_0': (1.0, 13)}",0.046596646
2351,2670,2670,Methanol,1.54,10.0,300,59.0,-37.5,0,0,22.0,CO,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,Unknown,1.0,389.4110000000002,2.2113,389.4110000000002,2.2113,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,3.0,0,0,0,0,2670,0.6514881953619788,1.0,"{'ligand_0': (1.0000001192092896, 29)}",0.9660876
2352,5006,5006,Dimethylformamide,0.9,20.0,300,59.0,-37.5,0,0,22.0,O=CN(C)C,O=C(C1=C(C=CC=C1)/N=N/C2=CC=C(C=C2)N(C)C)O,O=C(C1=C(C=CC=C1)/N=N/C2=CC=C(C=C2)N(C)C)O,Unknown,0.953547354,269.304,3.8662000000000014,269.304,3.8662000000000014,0.5,nf10k,73.095,-1.01,0.92,944.0,36.7,17.4,13.7,11.3,77.0,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.3237395659308948,0,0,0,0,5006,0.6262687366017046,1.0,"{'ligand_0': (1.0000001192092896, 20)}",0.9325849
2353,4183,4183,Acetonitrile,2.142857143,20.0,300,87.0,-8.0,0,0,22.0,C(C)#N,C1=CC=C(C=C1)C(CBr)O,C1=CC=C(C=C1)C(CBr)O,Unknown,0.217296654,201.063,2.114900000000001,201.063,2.114900000000001,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.1058482990197079,0,0,0,0,4183,0.2715587486811264,1.0,"{'ligand_0': (1.0000001192092896, 10)}",0.06517881
2354,2042,2042,n-Heptane,7.156084656,20.0,300,87.0,-8.0,0,0,22.0,CCCCCCC,NC1=CC=C(OC)C=C1,NC1=CC=C(OC)C=C1,Unknown,-0.164575264,123.155,1.2774,123.155,1.2774,0.5,nf10k,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,-0.0665403222019687,0,0,0,0,2042,0.260302828769987,1.0,"{'ligand_0': (0.9999999403953552, 9)}",-0.08628619
2355,3492,3492,Acetonitrile,6.89,30.0,500,59.0,-31.0,0,0,25.0,C(C)#N,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C)(C)C%12=CC=CC=C%12,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C)(C)C%12=CC=CC=C%12,Unknown,0.974,1279.8939999999998,26.89700000000007,1279.8939999999998,26.89700000000007,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,1,0,0,0,0,0,DM500,1,0,CF,1.5686362358410122,0,0,0,0,3492,1.1629025961738972,1.0,"{'ligand_0': (0.9999998807907104, 98)}",0.9499805
2356,2595,2595,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,OC(C(O)=O)C1=CC=CC=C1,OC(C(O)=O)C1=CC=CC=C1,Unknown,0.99,152.149,0.8046,152.149,0.8046,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,1.9586073148417744,0,0,0,0,2595,0.6460591270672956,1.0,"{'ligand_0': (1.0, 11)}",0.9157596
2357,2257,2257,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,OC1=CC2=CC=C(O)C=C2C=C1,OC1=CC2=CC=C(O)C=C2C=C1,Unknown,0.71,160.17199999999997,2.2509999999999994,160.17199999999997,2.2509999999999994,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,0.5361070110140926,0,0,0,0,2257,0.5649844357990602,1.0,"{'ligand_0': (1.0, 12)}",0.75871944
2358,2499,2499,Acetone,2.314814815,20.0,500,82.0,0.0,0,1,22.0,CC(=O)C,COC1=CC=C(OC)C=C1,COC1=CC=C(OC)C=C1,Unknown,0.091889954,138.166,1.7038,138.166,1.7038,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.0413835430950269,0,0,0,0,2499,0.259995230922759,1.0,"{'ligand_0': (1.0000001192092896, 10)}",0.12145537
2359,3376,3376,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,CC1=CC(Br)=C(C)C=C1Br,CC1=CC(Br)=C(C)C=C1Br,Unknown,0.89,263.96000000000004,3.8284400000000014,263.96000000000004,3.8284400000000014,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.9546770212133426,0,0,0,0,3376,0.5917684441204639,1.0,"{'ligand_0': (0.9999999403953552, 10)}",0.7359575
2360,4799,4799,2-propanol,0.066137566,20.0,300,59.0,-37.5,0,0,22.0,C(C)(C)O,CC1=NC(C)=CC=C1,CC1=NC(C)=CC=C1,Unknown,0.292857436,107.15599999999996,1.69844,107.15599999999996,1.69844,0.5,nf10k,60.096,0.05,2.27,785.0,18.6,15.8,6.1,16.4,76.8,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.1498793008897113,0,0,0,0,4799,0.2675756679586432,1.0,"{'ligand_0': (1.0, 8)}",0.24488732
2361,6018,6018,n-Heptane,0.225,20.0,300,59.0,-37.5,0,0,22.0,CCCCCCC,NC1=CC(C)=CC=C1C,NC1=CC(C)=CC=C1C,Unknown,-0.123148698,121.18299999999998,1.88564,121.18299999999998,1.88564,0.5,nf10k,100.205,4.39,0.39,684.0,1.92,15.3,0.0,0.0,147.4,0,1,0,0,0,0,0,0,DM300,1,0,CF,-0.0508237618109525,0,0,0,0,6018,0.2171627317873262,1.0,"{'ligand_0': (0.9999999403953552, 9)}",-0.11514783
2362,550,550,Acetonitrile,0.153480228,20.0,300,87.0,-8.0,0,0,21.0,C(C)#N,Br[Ni]12[N]3=C(C=CC=C3N[P]2(C(C)(C)C)C(C)(C)C)N[P]1(C(C)(C)C)C(C)(C)C,Br[Ni]12[N]3=C(C=CC=C3N[P]2(C(C)(C)C)C(C)(C)C)N[P]1(C(C)(C)C)C(C)(C)C,metal_catalyst,0.999372175,536.1250000000003,8.736300000000002,536.1250000000003,8.736300000000002,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,2.7883922859452595,1,0,0,0,550,6.284231352894325,1.0,"{'metal': (0.007207058370113373, 1), 'ligand_0': (0.027273178100585938, 1), 'ligand_1': (0.9655197262763977, 26)}",0.9915699
2363,4329,4329,Methanol,0.88,10.0,150,59.0,0.0,0,1,22.0,CO,CC1=CC(O)=CC=C1,CC1=CC(O)=CC=C1,Unknown,1.0,108.13999999999996,1.7006199999999998,108.13999999999996,1.7006199999999998,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,1,0,0,0,0,0,0,0,DM150,1,0,CF,3.0,0,0,0,0,4329,0.7450344208339257,1.0,"{'ligand_0': (1.0, 8)}",0.7949405
2364,5287,5287,Methanol,0.101115447,10.0,300,87.0,-8.0,0,0,22.0,CO,COC(=O)C1=C2C=CNC2=CC=C1,COC(=O)C1=C2C=CNC2=CC=C1,Unknown,0.222555425,175.187,1.9545,175.187,1.9545,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.1087723036206582,0,0,0,0,5287,0.2749809310990103,1.0,"{'ligand_0': (1.0, 13)}",0.1049498
2365,784,784,Ethanol,1.482130186,30.0,300,-1.0,0.0,1,1,21.0,C(C)O,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,c1(NP(c2ccccc2)c3ccccc3)nc(NP(c4ccccc4)c5ccccc5)ccc1,ligand,0.809756098,477.4880000000001,6.001200000000004,477.4880000000001,6.001200000000004,0.5,cat,46.069,-0.31,1.2,789.0,24.6,15.8,8.8,19.4,58.5,0,0,0,0,0,0,1,0,SS150101,1,0,CF,0.7184124038604754,0,0,0,0,784,1.7748420264886329,1.0,"{'ligand_0': (0.9999999403953552, 34)}",0.830832
2366,4780,4780,Acetonitrile,2.142857143,20.0,300,87.0,-8.0,0,0,22.0,C(C)#N,NCCC1=CNC2=CC=CC=C12,NCCC1=CNC2=CC=CC=C12,Unknown,0.805173501,160.21999999999997,1.6691,160.21999999999997,1.6691,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.7081285403633627,0,0,0,0,4780,0.6541237642873285,1.0,"{'ligand_0': (1.0, 12)}",0.70001525
2367,604,604,Acetonitrile,0.153480228,10.0,300,87.0,-8.0,0,0,21.0,C(C)#N,[H][Ru]12(Cl)(C=O)[N]3=C(N[P](C(C)(C)C)2C(C)(C)C)C=CC=C3N[P](C(C)(C)C)1C(C)(C)C,[H][Ru]12(Cl)(C=O)[N]3=C(N[P](C(C)(C)C)2C(C)(C)C)C=CC=C3N[P](C(C)(C)C)1C(C)(C)C,metal_catalyst,0.973140496,564.0770000000002,8.038400000000006,564.0770000000002,8.038400000000006,0.5,cat,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,1.555026619856798,1,0,0,0,604,6.146787827817667,1.0,"{'metal': (0.008233246393501759, 1), 'ligand_0': (0.029440466314554214, 1), 'ligand_1': (0.06869306415319443, 2), 'ligand_2': (0.893633246421814, 26)}",0.9354429
2368,4988,4988,Acetonitrile,2.142857143,20.0,300,87.0,-8.0,0,0,22.0,C(C)#N,CC1=CC=CC2=CC=CC=C12,CC1=CC=CC2=CC=CC=C12,Unknown,-0.06367063,142.201,3.148220000000002,142.201,3.148220000000002,0.5,nf10k,41.053,-0.33,0.34,786.0,37.5,15.3,18.0,6.1,52.6,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,-0.0272152737865519,0,0,0,0,4988,0.260302828769987,1.0,"{'ligand_0': (1.0, 11)}",-0.14124846
2369,1297,1297,Ethyl acetate,0.0725,30.0,300,59.0,-37.5,0,0,21.0,O(C(C)=O)CC,CC(c1cc(C(C)(C)C)c(O[Co]23Oc4c(C=[N]2[C@@H]5CCCC[C@H]5[N]3=C6)cc(C(C)(C)C)cc4C(C)(C)C)c6c1)(C)C,CC(c1cc(C(C)(C)C)c(O[Co]23Oc4c(C=[N]2[C@@H]5CCCC[C@H]5[N]3=C6)cc(C(C)(C)C)cc4C(C)(C)C)c6c1)(C)C,metal_catalyst,0.839657844,603.7570000000002,9.4095,603.7570000000002,9.4095,0.5,cat,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.7922521439181145,0,0,0,0,1297,12.636656951147115,1.0,"{'metal': (0.000243179383687675, 1), 'ligand_0': (0.9997566342353821, 40)}",0.8622061
2370,5279,5279,Ethyl acetate,3.897707231,20.0,300,87.0,-8.0,0,0,22.0,O(C(C)=O)CC,COC1=CC=C(OC)C(CO)=C1,COC1=CC=C(OC)C(CO)=C1,Unknown,-0.013438752,168.19199999999998,1.1961,168.19199999999998,1.1961,0.5,nf10k,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,-0.0062258310919813,0,0,0,0,5279,0.260302828769987,1.0,"{'ligand_0': (1.0, 12)}",0.107195765
2371,1303,1303,Ethyl acetate,3.733,30.0,300,87.0,-8.0,0,0,21.0,O(C(C)=O)CC,CC(c1cc(C(C)(C)C)c(O[Co]23Oc4c(C=[N]2[C@@H]5CCCC[C@H]5[N]3=C6)cc(C(C)(C)C)cc4C(C)(C)C)c6c1)(C)C,CC(c1cc(C(C)(C)C)c(O[Co]23Oc4c(C=[N]2[C@@H]5CCCC[C@H]5[N]3=C6)cc(C(C)(C)C)cc4C(C)(C)C)c6c1)(C)C,metal_catalyst,0.093660378,603.7570000000002,9.4095,603.7570000000002,9.4095,0.5,cat,88.106,0.71,0.45,902.0,6.02,15.8,5.3,7.2,98.5,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0422301237967617,1,0,0,0,1303,2.0958403017459784,1.0,"{'metal': (0.00024317926727235317, 1), 'ligand_0': (0.9997566342353821, 40)}",0.1268776
2372,112,112,Tetrahydrofuran,5.0,18.0,500,59.0,-31.0,0,0,23.0,C1CCOC1,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(OC)c3)OCc4cc(CO[C@@H]([C@]5([H])C[C@@H]6CC[N@]5C[C@@H]6C=C)c(ccn7)c8c7ccc(OC)c8)cc(CO[C@@H]([C@]9([H])C[C@@H]%10CC[N@]9C[C@@H]%10C=C)c(ccn%11)c%12c%11ccc(OC)c%12)c4)C[C@@H]%13CC[N@]1C[C@@H]%13C=C,[H][C@@]1([C@@H](c(ccn2)c3c2ccc(OC)c3)OCc4cc(CO[C@@H]([C@]5([H])C[C@@H]6CC[N@]5C[C@@H]6C=C)c(ccn7)c8c7ccc(OC)c8)cc(CO[C@@H]([C@]9([H])C[C@@H]%10CC[N@]9C[C@@H]%10C=C)c(ccn%11)c%12c%11ccc(OC)c%12)c4)C[C@@H]%13CC[N@]1C[C@@H]%13C=C,organocatalyst,0.65,1087.4189999999996,12.81989999999998,1087.4189999999996,12.81989999999998,0.5,cat,72.107,0.46,0.55,889.0,7.58,16.8,5.7,8.0,81.7,0,0,1,0,0,0,0,0,DM500,1,0,CF,0.4546928835341759,0,0,0,0,112,0.8419652527664502,1.0,"{'ligand_0': (0.9999998807907104, 81)}",0.81818867
2373,4266,4266,Acetone,5.63,30.0,500,59.0,-31.0,0,0,25.0,CC(=O)C,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C)(C)C%12=CC=CC=C%12,CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C)(C)C%12=CC=CC=C%12,Unknown,1.0,1279.8939999999998,26.89700000000007,1279.8939999999998,26.89700000000007,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,0,1,0,0,0,0,0,DM500,1,0,CF,3.0,0,0,0,0,4266,1.188656827434989,1.0,"{'ligand_0': (0.9999999403953552, 98)}",0.9623858
2374,46,46,Acetone,2.48,30.0,300,59.0,-37.5,0,0,25.0,CC(=O)C,O=C([O-][Pd]([P](c1ccccc1)(c2ccccc2)c3ccccc3)[P](c4ccccc4)(c5ccccc5)c6ccccc6)C,c1([P](c2ccccc2)([Pd][P](c3ccccc3)(c4ccccc4)c5ccccc5)c6ccccc6)ccccc1,metal_catalyst,0.878,690.0480000000001,5.643300000000005,631.0040000000002,6.8871000000000056,0.1,cat,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.910094888560602,0,0,0,0,46,13.102691690302482,1.0,"{'metal': (0.006744250189512968, 1), 'ligand_0': (0.0625397264957428, 4), 'ligand_1': (0.46535801887512207, 19), 'ligand_2': (0.46535801887512207, 19)}",0.8621333
2375,5884,5884,Methanol,1.46,30.0,500,59.0,-31.0,0,0,25.0,CO,CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO,CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO,Unknown,0.9311,714.9750000000001,3.815600000000008,714.9750000000001,3.815600000000008,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,1,0,0,0,0,0,DM500,0,1,DE,1.155522824254319,0,0,0,0,5884,1.1204081145930962,1.0,"{'ligand_0': (1.0, 49)}",0.9000474
2376,1557,1557,Methanol,0.252644701,20.0,500,82.0,0.0,0,1,21.0,CO,FC1=CC(F)=CC2=C1C3=CC=CC=[N]3[Ir]245([N]6=C(C(O5)=O)C=CC=C6)[N]7=CC=CC=C7C8=C4C=C(F)C=C8F,FC1=CC(F)=CC2=C1C3=CC=CC=[N]3[Ir]245([N]6=C(C(O5)=O)C=CC=C6)[N]7=CC=CC=C7C8=C4C=C(F)C=C8F,metal_catalyst,0.607927917,694.6640000000001,5.103000000000002,694.6640000000001,5.103000000000002,0.5,cat,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,0,0,0,0,0,1,SS336,1,0,CF,0.4055277998064363,0,0,0,0,1557,4.683044507494525,1.0,"{'metal': (0.0002858190855477005, 1), 'ligand_0': (0.40366867184638977, 14), 'ligand_1': (0.19237689673900604, 9), 'ligand_2': (0.4036686420440674, 14)}",0.5861278
2377,6092,6092,Toluene,4.285714286,20.0,300,87.0,-8.0,0,0,22.0,Cc1ccccc1,O=C(C1=CC=CC=C1)C2=CC=C(OC)C=C2O,O=C(C1=CC=CC=C1)C2=CC=C(OC)C=C2O,Unknown,0.108329949,228.247,2.6318000000000006,228.247,2.6318000000000006,0.5,nf10k,92.141,2.73,0.59,867.0,2.38,18.0,1.4,2.0,106.8,0,0,0,1,0,0,0,0,GMT-oNF-2,1,0,CF,0.0493090355225684,0,0,0,0,6092,0.260302828769987,1.0,"{'ligand_0': (0.9999998807907104, 17)}",0.0646815
2378,3011,3011,Acetone,1.69,20.0,300,59.0,-37.5,0,0,22.0,CC(=O)C,C1=CC=C(C=C1)N,C1=CC=C(C=C1)N,Unknown,0.457213331,93.129,1.2687999999999997,93.129,1.2687999999999997,0.5,nf10k,58.08,-0.24,0.32,784.0,20.7,15.5,10.4,7.0,74.0,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.2645714434029942,0,0,0,0,3011,0.3568056058175207,1.0,"{'ligand_0': (1.0, 7)}",0.30339676
2379,3158,3158,Methanol,1.23,20.0,300,59.0,-37.5,0,0,22.0,CO,C(C1=C(C(=C(C(=C1F)F)CO)F)F)O,C(C1=C(C(=C(C(=C1F)F)CO)F)F)O,Unknown,0.81,210.126,1.2275999999999998,210.126,1.2275999999999998,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,1,0,0,0,0,0,0,DM300,1,0,CF,0.7189666327522726,0,0,0,0,3158,0.5483358977629987,1.0,"{'ligand_0': (1.0, 14)}",0.7569481
2380,2812,2812,Methanol,1.46,30.0,500,59.0,-31.0,0,0,25.0,CO,CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)CO,CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)CO,Unknown,0.8237,366.4950000000001,1.385000000000001,366.4950000000001,1.385000000000001,0.5,nf10k,32.042,-0.77,0.593,791.0,32.6,15.1,12.3,22.3,40.7,0,0,1,0,0,0,0,0,DM500,0,1,DE,0.7512912643990821,0,0,0,0,2812,1.0140233285376647,1.0,"{'ligand_0': (1.0, 25)}",0.79987353
